marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,29663312,R1RG3IBQM5ZQ7W,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,3,4,5,N,N,Eldest,"I agree with the majority of reviewers in saying that Eldest is not nearly as good and entertaining as Eragon, the first book in the series. I did not begin reading the series until after the second book was out. I don't normally enjoy the Lord of the Rings type fantasy, but I was proved wrong with Eragon. While not the best book I've ever read, it was certainly good enough to keep me reading until the end.<br /><br />However, Eldest was different. I bought it willingly enough, but after about a quarter of the way through I began skipping the chapters about Roran and only reading the sections about Eragon and Saphira. I never have read the entire thing, but I did find some parts of Eldest just as good as Eragon. Too bad no one told Paolini to rip out the pointless and boring sections of this book. It would probably cut it down almost a hundred pages and make it easier to get through the book.<br /><br />Despite the difficulty I had plowing my way through the middle of the story, I enjoyed the last maybe thirty pages. They were good enough to make me want to see what happens next, and were good enough to get me to buy the next book in the series, whenever it comes out.",10/13/2005
US,13751022,RJYX0DNX5EHFQ,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,5,2,5,N,N,Riveting,"I haven't been able to put it down!  I've been so caught up in the story, every night, when I'm in bed, I keep wondering what is going to happen next, and I keep wishing I could stay awake longer to find out.  An excellent book!",10/12/2005
US,51065534,R253JC6XQOAHA5,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,5,2,5,N,N,Great read,This was a really good book. I have not read Eragon yet but will soon,10/12/2005
US,50632571,R2FNVEMSBRXB5E,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,3,23,39,N,N,Loses Momentum,"I loved the first book, Eragon. It surprised me though, thatI indeed enjoyed it, because of the title being so very similar to Tolkien's Aragon. I thought, probably like many, what kind of cheesy foolish repeat or 'Ode to Tolkien' can this be? But low and behold I was wrong. It proved to have a heart of its own and one with its very own creative pulse. It had a simple yet deeply enticing grace that seemed to sweep me away. I was thoroughly entertained, and impressed, save for the last predictable battle scene, which left a little to be desired. Eragon seemed to lose steam towards the end. It became more 'actiony' and 'predictable', and less naturally enticing. <br />     <br />   And that should have warned me to have lower expectations for the second book. It is very difficult to continue one's success with \\""series\\"" fiction. I commend Rowling, Tolkien, and many others for succesfully doing such. This second book definitely trails off. It loses its speed, and strands itself in a sea of tedious boredom, predictability, and bland complexities. <br />    <br />   Eldest seems to grow an opinionated outside critique on life. It doesnt't feel natural at all, nor does it fit in with the initial heart of the story that compelled me in. I can hear way too much of the author's voice, and opinions in this. And it feels forced.  It doesn't make any logical sense that the Elves who deal with \\""magic, energy, and a deep love of nature\\"" would be \\""Athiests\\"" or \\""Agnostics\\"".  I have no problem with Athiesm, nor Agnosticism, but it simply doesn't fit here. It feels out of place, and forced. I wonder if the author, being as young as he is, is unaware of various ideas of spirituality, religion besides beliefs in a \\""Personal God\\"", or \\""Personal gods\\"".  This was just one problem, out of many that I found in the book. But basically it is none of the little problems that I found troubling rather then the simple fact that the story in the second book is just not that good.  <br />   It is sad because Eldest in a way very much diminishes Eragon. The whole entire story has taken on this \\""video game-like\\"" quality where the characters have a certain amount of energy that builds up, gets depleted, and is restored. It feels at times like I am watching someone else play a fantasy video game. And, as we all know, that is not anyone's idea of a fun. <br />   <br />  I really wish that I didn't read this second book, for as I said before, it is no where close to as good as the first. I probably won't read the third. I will forget, by then, about how compelling the first book was, and will still have a sour taste in my mouth from this second book.    <br />  If you thought that the first book was absolutely excellent then give this one a try. It is mildly interesting, and your passion for the initial book should propel you through to the end...which again was quite predictable.  But if you found the first book to be average, or even slightly above average then I would recommend staying away from this book.  It is no \\""Godfather 3\\"" but it's pretty close.",10/12/2005
US,30069797,R1BZ7E13XSK7VT,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,2,17,24,N,N,A reasonable FIRST fantasy experience,"My kids (ages 9 and 13) are enjoying these books, but I realized it is because it is their FIRST experience with reading in the fantasy genre. My 13-year-old son and I will be using Eldest for a parent/child book report and I'm looking forward to finding out what he likes most about the book and pointing him toward some of the other (and much better) books out there that include many of the same themes. Setting aside the much discussed derivative nature of the plots in the story, my biggest beef with this book is that the big surprise twist at the end involves a storyline that would have been both compelling and heartbreaking to read, yet is explained away in one paragraph of exposition. I agree that young Mr. Paolini is impressive in his accomplishment, but I believe there is something to be said for experience and maturity in the area of story development. This book is the fantasy flavor of the month, but will not be an enduring classic in the fantasy genre.",10/11/2005
US,49917052,R14TJFOGBV5QM0,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,3,3,4,N,N,Could've been better,"Actually, my rating is more like 2.5 stars.  I first read Eragon right after finishing LOTR- big mistake.  Pretty predictable plot, and not nearly as well-written, I was cursing Paolini when I first started reading it- but in the end I really enjoyed Eragon for what it was, nonetheless.  I was really looking forward to the sequel, Eldest, and was ecstatic when it came out. <br /> <br />Now I don't want start off wrong here- I've read other reviewers' comments, and I think Paolini and Eldest are getting a pretty bad rap- the book wasn't THAT bad.  You want really bad fantasy- read \\""Dragonspell\\"" by Donita K. Paul (I still shudder when I think about that book, it was so awful).  I actually finished Eldest anticipating the third one, so that's a good sign.  Still, a few valid points were definitely made: <br /> <br />1) Mixture of LOTR and other fantasy classics- this is definitely true.  But hey, you gotta start out somewhere, right? <br /> <br />2) Forced vocabulary- most blatant of all, if you ask me.  This book is an EXCELLENT resource if you are studying for the GRE, because I swear, there are SO MANY words here from the Princeton Review GRE study guide.  You might say \\""Oh well, he's just utilizing more of the English language; tough cookies if you can't understand it because your vocabulary is limited.\\""  I might be inclined to agree with you if he didn't use so many together- but 50-60 words that I've only seen on that GRE vocabulary list alone (and I consider myself pretty well-read)?  Come on.  If he did purposefully pull words out of the Princeton Review vocabulary list, then that's fine, but he used them in such a way that it just seemed forced many times- I mean come on, who uses the word \\""chary\\"" in place of \\""wary\\"" or \\""cautious\\""?  Just say \\""wary\\""! <br /> <br />3) First part of the book is boring- man, do I agree with that one.  I'd venture that the first 75% of the book was pretty much boring- it only got really good towards the end.  It usually takes me between 3-10 days to finish a book, depending on how good it is.  It took me a month to finish Eldest, because it was so hard to stay interested.  One reviewer said if you can make past the first 2/3 of the book, you'll be good.  Change 2/3 to 3/4, and I'll agree. <br /> <br />4) Way too long- definitely.  I don't mind a long book if it's content is good.  But so much could have been cut out- many lengthy descriptions of things that didn't need describing weren't valuable to readers like me. <br /> <br />5) Eragon evolves too much in one year- yes!  I mean, we go from a 15-year-old farmer kid who didn't know squat, to a 16-year-old who is able to make political decisions on his own?  I mean, by the end of it, Eragon is speaking like a man in his mid-40s.  I know that he has been through a lot, but the change is a little bit much. <br /> <br />6) I'm going to add one here- Roran's plot.  A nice attempt, but this man suggests way too many crazy schemes, which is fine- but my problem is that the whole village follows him EVERY SINGLE TIME.  To me, that is just not realistic.  Period. <br /> <br /> <br />Overall, it's a decent read, and Paolini has talent, although not yet fully-developed.  I understand that it is the second in a trilogy, and as seconds go, it is not going to be the most exciting read, as it is just a preparation for the last book.  Now if Paolini blows the last book, I'm going to have to recant my statements.",10/11/2005
US,50370032,R1ALUE0WN2TJQ7,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,4,5,12,N,N,THE STORY CONTINUES...,THIS IS A GOOD FOLLOW-UP TO THE FIRST BOOK ALTHOUGH I WOULD HAVE LIKED TO SEE THE STORY MOVE AHEAD A LITTLE FASTER.  ALL IN ALL A GOOD FANTASY READ AND I'M LOOKING FORWARD TO SEEING HOW HE MOVES THE STORY TO IT'S CONCLUSION.,10/11/2005
US,12237362,R2SZ7VE0GZQH96,037582670X,342317933,"Eldest (Inheritance, Book 2)",Books,5,1,3,N,N,Amazing,"I was amazed at the many surprises that Christopher Paolini was able to throw me off with in this book. The shocking ending and the many surprises Eragon found when dealing with the elves and the diffrent problems the Varden were able to overcome. The first book was recommended to me and I recommend this book to anyone who can pronounce the creative names. I am very excited for the third book of the trilogy to come out. This book itself was able to keep me reading and not doing my homework very easily, but the book is very well worth it.",10/11/2005
US,30675785,R3JQFH2A5096B8,375826688,342317933,Eragon (Inheritance),Books,4,1,2,N,N,A great book to read with my boys.,"I enjoyed reading Eragon. Now I am reading it to my 3 boys. I was constantly amazed that it was written by someone who was so young. I was captivated by each page and I could not wait to find out what happened next.  My boys love sword fighting, dragons, magic and heros and they love Eragon.  We are looking forward to the next book.<br /><br />  Larna",10/14/2005
US,12084068,R5OUXCBHTN6WD,375826688,342317933,Eragon (Inheritance),Books,5,1,3,N,N,great book,"After reading all of the mixed reviews regarding this book, I decided I had to read it.  Let me tell you, I thought it was awesome.  Yes, there are similarities to other books and one particular movie series, but it was enjoyable nonetheless.  It is very evident that the book was written by a teenager, but I think that's one things I liked about it.  I thought the writing was pretty straight forward and to the point, as well as easy to read.  Good job Paolini, keep it up.  I am currently reading the second book and enjoying it very much.  As an avid fantasy reader I recommend this book to anyone who enjoys reading, whether it be fantasy or not.  To those of you who stress out about the small things, such as the similarities to other authors and obvious clues Eragon should be picking up on, I recommend you get out of your mom's basement and put the dungeons and dragons board away (or whatever it is you use to play the game)!  There is more to life than fantasy, it is after all just fiction.  Memo:  elves, dwarves, dragons, etc. don't really exist, it's just make believe!",10/13/2005
US,12083094,RRATH8ZLH6J8U,375826688,342317933,Eragon (Inheritance),Books,5,3,4,N,N,eragon is an awsome book,"eragon is a boy that lives in carvahall.  One day he is in a mountain range called the spine.  He is hunting and findes a rock that is white and blue.  He later finds it is a dragon egg and finds that he has become a dragon rider.  The king is against dragon riders because of there power.  So he sends creatures called Ra'zac witch burn down his home and kill his uncle.  Brom the towns story teller nows he is a rider so he fleese with him.  On there journey brom teaches eragon and Sapphera, the dragon, how to deffend them selves anderagon learns magic.  there journey is dangerous because of the Ra'zac.  There is much sword play and allot of action.  I would recomend this for any one that likes fantacy books and action books",10/13/2005
US,12083439,R1TW4DGAUP38DS,375826688,342317933,Eragon (Inheritance),Books,4,1,2,N,N,Inheritance book 1 os awesome,This book really defines what someone cen do if one applies oneself.,10/13/2005
US,50801347,RCSJQABFXQORI,375826688,342317933,Eragon (Inheritance),Books,5,0,4,N,N,"Like Harry Potter, only good.","When I started reading, it was amazing to me that a 15-17 year old author wrote it. It started a little slow, though I felt that it was written well. But when it started to pick up, about the time when he rescues you-know-who, the second half of the book just FLEW by, I could not put it down, and I forgot that I was reading a book by a teenage and could only remember what a great fantasy novel it was. I finished it with the opposite reaction after reading Harry Potter #1. At the end of that, I felt it was a quality book, but by no means did it live up to the hype as the best children's book ever written. Whereas, this book sneaks up on you and you walk away feeling satisfied and excited for the rest of the story.<br /><br />Sorry to all of the hard core SciFi/Fantasy fans. I had a difficult time getting through all of Tolkein and I've read Lloyd Alexander a hundred years ago and I think I've read McCafferty but I can't recall. I do consider myself a fan of the genre, however, I enjoyed Narnia, Piers Anthony and Orson Scott Card, etc. I'll be glad to add this author to my collection of favorites.",10/12/2005
US,24768308,R2GVGRJVEADMD6,375826688,342317933,Eragon (Inheritance),Books,5,0,3,N,N,GREAT WORK FOR ONE SO YOUNG!,"ok, this is one of the few books that i read the first paragraph and said \\""wow this book is awsome\\"". Normally it takes me about 100 pages to see if i like it or not.also i hear they are makeing a movie of it.although he did steal some stuff from other authors. like when eragon was takeing will from stuff aroung him and the mourning sage said \\""not from me.\\"" that is from the belgariad.but overall this is great fantasy.",10/12/2005
US,51846068,R1WHHQDURRX9ZP,375826688,342317933,Eragon (Inheritance),Books,5,0,6,N,N,Don't be so critical.,"I've read all the fantasies that most are compared to, and it is true that Eragon is pretty much a compilation of several characters, plots, and storylines molded into this story, but SO WHAT.  I can't and don't want to write fictional novels.  But I love to read them.  And Eragon is what it was meant to be, a story to read and enjoy, and then put it down and move on.  I can criticize any author over something I don't enjoy or agree with, but if I really cared, I would write my own perfect fantasy, which I can't.  Just read it, enjoy it, and move to the next book.",10/11/2005
US,50370032,RTKWEKBGHCG3,375826688,342317933,Eragon (Inheritance),Books,4,0,3,N,N,UP AND COMING WRITER,"THIS YOUNG MAN HAS DONE A GOOD JOB OF CREATING A FANTASY WORLD THAT YOUNG READERS WILL ENJOY.  WHILE THE WRITNG IS SIMPLIER AND THE PLOT NOT SO THICK AS A HARRY POTTER BOOK, IT IS AN ENJOYABLE READ FOR ANY AGE AND I LOOK FORWARD TO SEEING HOW HE DEVELOPES AS A WRITER IN THE COMING YEARS.",10/11/2005
US,40940033,R2UOSC3SQRWWJC,375826688,342317933,Eragon (Inheritance),Books,2,1,4,N,N,"Not the worst book in the world, but close.","Sure, Eragon is a real page-turner. However, you can't but help notice some cliche that's been put in the story. Eragon and Saphira acted childish and foolish sometimes without us (the reader) being told or shown so. Also, Paolini could have improved his method of characterization throughout the story. He could have made Jeod into a more round character because he would become important later, but we really didn't get to know him, only that he is part of the Varden. This is not overanalyzing the story but rather just looking at where Paolini could have improved. You can't help but see this. I am surprised that Knopf published the book without catching these errors, even more so because the book was to be marketed to teens and older children. On the other hand, Eragon is a great book, especially since it was written by a 15-year old, not 17. The marketing of the book did not make it popular; many books have been advertised a lot and still turn out to be flops. What made this book popular was that it was a book that could not be put down. Nobody buys the second book (Eldest) unless he or she liked the first, so nobody can say the book is popular because of marketing. People like it because it's a good thriller/ imagination stimulator. It's just not a book that you can stop. Eragon could have been better, but that doesn't make me think that it's the worst book in the world like some other reviewers have pointed out.<br /><br />The major conflict that plays into the climax isn't introduced until about halfway through the book. By then your thinking that the conflict and the climax will be dealing with the Ra'zac, but no. I'm not telling who, but a new character is introduced halfway in the story and the entire story takes a left turn from there. If you've already read both Eragon and Eldest, then you know that the Ra'zac conflict will continue in Eldest, but no clues in Eragon give that away.<br /><br />One more point I'd like to make is in retaliation to another review written recently. What teenager wouldn't want to be published if given the chance? He or she would have a voice in the world, something few teenagers and young adults have. Being successful may be a matter of opinion, but I just don't buy the fact that not all teenagers want to be published. Getting published is the same thing as saying that your writing stands out above most other writings in the nation. You are now a nationally known celebrity. What teenager wouldn't want that?<br /><br />One more thing is that you have all these reviewers giving Eragon 5 stars when all they say is that its a really great book. Can anyone explain WHY it's a really great book? (Not just that it's a page-turner)<br /><br />The movie Eragon is set to release in July 2006. It would probably do better there.eview written recently. What teenager wouldn't want to be published if given the chance? He or she would have a voice in the world, something few teenagers and young adults have. Being successful may be a matter of opinion, but I just don't buy the fact that not all teenagers want to be published. Getting published is the same thing as saying that your writing stands out above most other writings in the nation. You are now a nationally known celebrity. What teenager wouldn't want that?  <br /> <br />One more thing is that you have all these reviewers giving Eragon 5 stars when all they say is that its a really great book. Can anyone explain WHY it's a really great book? (Not just that it's a page-turner) <br /> <br />The movie Eragon is set to release in July 2006. It would probably do better there.",10/11/2005
US,52663421,R1GOSNP8PZNLBS,375826688,342317933,Eragon (Inheritance),Books,2,8,10,N,N,Superfluous fantasy,"The problem here isn't really that Paolini has pilfered other authors' ideas.  That, in itself, wouldn't be a problem if the story, characters and dialogue were engaging.  I happen to find The Sword of Shannara a fun read, even though it lifted nearly every character archetype and concept from Lord of the Rings (a charge which Brooks denies, btw).  But Terry Brooks was able to make the world of Shannara unique or at least somewhat his own (Brooks also wrote some other good Shannara books, such as Elfstones of Shannara).  I'm not saying Brooks is a tremendous author, but his works have at least something to offer.<br /><br />But Eragon's characters and story aren't engaging, his world suggests nothing uniqe and the book is not particularly well written.  With so many disparate elements pulled from other works, he has created a sort of \\""Frankenstein's Monster\\"" of fantasy novels.  The book is rather hodgepodge; there is no backbone, no weight, no glue.  At least it has none of its own but tries to assume that of other books, almost through osmosis.  Ideas are taken from other works (the names of which have already been mentioned ad nauseum) and just sort of inserted. It has a sort of \\""write-by-numbers\\"" feel to it.<br /><br />The story lacks a strong sense or weight of history, though the author tries to effect such throughout the book.  Things just sort of happen because they're supposed to according to the usual fantasy story template not because the author had any particular vision.  The result is, unfortunately, artificial.<br /><br />For example, the boy Eragon becomes a so-called (and quite accomplished) Rider before the reader even gets a sense of or appreciate what a Rider is (assuming they're unfamiliar with McCaffrey's Pern series, that is).  Also, concepts and past events are exposited to no end and too quickly as the story moves along, giving the work a rushed feel.  Even the initial \\""quest\\"" is rather weak, involving nothing more than a desire for revenge by Eragon (and an uninteresting episode or two that involves looking up shipping records).  This is the hook by which Eragon ultimately becomes the \\""chosen one\\"" (or a chosen one) and it's pretty non-compelling stuff.  The stilted dialogue and lack of humor in the book doesn't help.<br /><br />All this is understandable for a young author.  I'm sure ever aspiring author has done something of the same for his/her first stab at writing fantasy.  The problem with Paolini's book is that someone went and published it.<br /><br />Another point I'd like make (and which has raised by others) is I'm wondering why this is being sold as a children's book.  Even in adult fantasy, call me crazy, but I'm not sure the sight of an impaled baby is something readers necessarily want to conjure in their minds.  Such a sight would almost be a shock even in George R. R. Martin's Song of Ice and Fire series.  Presumably, it's to make the as-yet unseen villain to be as evil as possible, but it's forced, excessive and reeks of shock value.  If you have to resort to such blatant tactics to make your villains despicable, you're on the wrong track, imo.  There are other graphic descriptions of violence in the book that seem out of place in what is allegedly a children's book.  Again, this is understandable in the sense that the writer hasn't even come close to perfecting his craft.  But someone told him his book was good (his parents, in fact) and they went and published it, so there's little chance that Paolini will improve his skills as a writer (especially as he is alleged to ignore criticism - good and bad), if his books keep making the bestseller list.<br /><br />I did see potential in the book and there were some passages I actually found somewhat interesting.  Unfortunately, the overall concept is just too derivative and the potential is never truly realised.  The idea needed further development, ingenuity and lots of rewrites.<br /><br />A few final thoughts:<br /><br />I'm curious as tothe frequent comparison in these reviews between the name Eragon and Aragorn of Lord of the Rings.  The resemblance is superficial, nothing more, and there is little resemblance between the two characters.  If anything, there would seem to be a greater resemblance between Eragon and Dave Edding's Garion (perhaps another name to add to the list of ideas that Paolini borrowed); the archetypes appear to be similar there (I say 'appear' because I've not read anything of Eddings), as do the names (if you substitute the 'e' in Eragon, with an 'i,' you can spell 'Garion').<br /><br />As far as his borrowing other ideas, he's not the only one.  Besides the previously mentioned authors, Star Wars itself is hardly an entirely unique story, having borrowed from such works as LotR and the movies of Akira Kurosawa.  It's not the fact that Paolini pilfering these concepts from others, it's that he's not doing anything interesting with them.  Again, the amateurish feel of the work is entirely understandable.  What's puzzling is that it's been published and that so many people have failed to see it for what it is.Eragon and Aragorn of Lord of the Rings.  The resemblance is superficial, nothing more, and there is little resemblance between the two characters.  If anything, there would seem to be a greater resemblance between Eragon and Dave Edding's Garion (perhaps another name to add to the list of ideas that Paolini borrowed); the archetypes appear to be similar there (I say 'appear' because I've not read anything of Eddings), as do the names (if you substitute the 'e' in Eragon, with an 'i,' you can spell 'Garion').    As far as his borrowing other ideas, he's not the only one.  Besides the previously mentioned authors, Star Wars itself is hardly an entirely unique story, having borrowed from such works as LotR and the movies of Akira Kurosawa.  It's not the fact that Paolini pilfering these concepts from others, it's that he's not doing anything interesting with them.  Again, the amateurish feel of the work is entirely understandable.  What's puzzling is that it's been published and that so many people have failed to see it for what it is.",10/10/2005
US,12081595,R263UAWHGAUCT6,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,4,12,13,N,N,One star off for over-brevity,"I really enjoyed the book and came away with lots of good conversation pieces and (especially) the basic insight that economics can provide an interesting lens with which to view social/cultural trends.  It's a quick read, I do recommend it.  CAVEAT  The book is, however, only a slight elaboration on the New York Times magazine piece from which it was developed.  Not only does it rehash many of the same case studies, it also quotes at length from the article itself.  Seems the book was hastily written. <br />That said, still very much worth reading.  You'll enjoy.",10/13/2005
US,30209071,R37O7YBBTT57ZA,713998067,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,2,9,18,N,N,nonplussed,Perhaps I was expecting too much given the cover banter...<br /><br />by page 43 I was dragging myself through Mssr. Levitt's observations as to whether Sumo wrestling could be rigged. In between each chapter is a paragraph dedicated to the homage of the author. By chapter two I was eager to catch a glimpse of the statistical realities that would explain why I just dropped twenty-five bucks on this book.,10/13/2005
US,51240239,R1UN9MR4K739BN,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,1,16,25,N,N,Dummy downed,"Any book that starts out every chapter by profusely praising the writer has to be a little worrisome.  <br /> <br />Nevertheless, I read it hoping for some new insights. None came. It could have been so much more interesting if I could have learned the methods by which he came to his conclusions, or if the conclusions themselves were not such dumb one-liners.  <br /> <br />It's obvious that one can make numbers reflect what one wants them to reflect. This book was not very intelligently written because the author does not give his audience enough information about his methods or reasoning, nor does he provide any valuable new insights. <br /> <br /> <br />What I was left with was an \\""duh\\"" feeling, without the preceding \\""oh, really?!\\""",10/12/2005
US,52901049,R2R6VTR737WDXO,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,4,3,4,N,Y,Interesting Perspective,"There was a program we used to watch called \\""Connections\\"".  It brought to view all kinds of odd or little known facts to show how they influenced history.  This book is a modern day version.  My favorite section is the Indian graduate student at the U. of Chicago studying Scociology.  Very smoothly written.  Quick reading.",10/12/2005
US,35821233,ROHSXWUBETC27,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,1,12,34,N,N,COMPLETELY INACCURATE!!!,This book is a JOKE! If you believe anything in it then Give me a call! I have some ocean-front property in Arizona for sale for ya' Real Cheap too!!  The authors need to spend a little more time reporting accurate and truthful information and a little less time manipulating the numbers to appear the way they want them to.  This book is a giant collection of false information - If you read it then Your probably dumb enough to actually believe whats in it.,10/12/2005
US,51399420,R2MVK83GI10W9A,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,3,9,13,N,N,Freakishly Dumbed Down,"I was very much looking forward to reading \\""Freakonomics\\"".  I saw this book as something I would read and then give friends so that they can understand the universal applications possible with a little bit of study of the \\""dismal science\\"".  As an Economist myself, the synopses and reviews of this book hinted at something I was very much after - an accessible insight into the heart of economics, a vertibale bag of consumer psychology, decision making and allocating the scarce resources in our life more effectively.<br /><br />However upon reading this book it was rather disappointing.  Maybe my expectations were a little high, but it is a book which doesn't really talk about \\""economics for the punters\\"".  It simply gives a couple of snapshots of society and talks about why or how these people make money, or organise their lives.  The problem is it gives absolutely no indication as to WHY these things occur.  It doesn't try and build a thesis for these actions, any type of continuum or a sense to the reader that this is simply a small and amusing glimpse into the world of economics.  There is no perceptible narrative or link - there is no sense of: \\""what is it about these stories which is about economic choice.  What have we discovered?\\""<br /><br />Levitt, being a skilled Economist, should have concentrated on economic theories such as the following and built anecdotes around them:<br /><br />Opportunity cost:<br /><br />The cost of doing something as measured against it's next best option.  Or in other words, \\""if I go out with my friends instead of going out on a date with that girl, is the \\""opportunity cost\\"" that I might have blown a life long relationship for the sake of a big night out with mates?\\""<br /><br />Utility:<br /><br />What satisfies and at what cost?  So for example I might not want to risk spending money on an expensive dinner with a girl because if it doesn't work I'm much poorer, however something has been salvaged out of the night?<br /><br />Game theory:<br /><br />Choices that we make in life or in competition which can affect our future ability to make choices.  \\""So, do I plead guilty and lock in a lower jail term or do I state that I am innocent and risk a much higher jail term?\\""<br /><br />...and so many other \\""economic\\"" concepts which are utilised by people every day all over the world without knowing it.<br /><br />Levitt obviously has a strong theoretical backing and a highly curious mind.  However what comes across in this book is a very basic range of anecdotes with no perceptible narrative which hardly manage to entertain, let alone provide insight.eory: <br />Choices that we make in life or in competition which can affect our future ability to make choices.  \\""So, do I plead guilty and lock in a lower jail term or do I state that I am innocent and risk a much higher jail term?\\"" <br /> <br />...and so many other \\""economic\\"" concepts which are utilised by people every day all over the world without knowing it. <br /> <br />Levitt obviously has a strong theoretical backing and a highly curious mind.  However what comes across in this book is a very basic range of anecdotes with no perceptible narrative which hardly manage to entertain, let alone provide insight.",10/11/2005
US,45240705,R323RXEM7KMRD8,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,5,5,6,N,N,A few Freakanomics stories,"Some of my favorite stories from this book: \\""If crack dealers are so wealthy, why do they live with their Moms?\\""; \\""Why is your neighbor's swimming pool 100 times more dangerous than his Colt 45.\\""; and \\""Does having a 'black name' make is harder to succeed?\\"" (surprisingly, it appears not.) <br /> <br />Yes, it's funny, and yes, some of it misuses statistical analysis.  But there's also some legitimately interesting research on subjects that most academics consider too mundane for thier taste: the fianncial statements and business plans of an illegal drug cartel (a subject not covered in many academic journals), or the correlation between legalized abortion and crime rate declines. <br /> <br />Good book, both for laymen who just want a good read, and for academics who need to remember the real world.",10/11/2005
US,36763299,R7MJ7C0A1M0H8,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,4,2,4,N,N,Economics on the light side,"I enjoyed this book very much.  It's quite thought provoking, although on occasion the author tends to overreach his data.  In fact, of course, there isn't much data in the book, but that's OK if you look at it more as a trigger for thought than as gospel.  It certainly makes you look at things a little differently, which is the stated purpose of the book in the first place.<br /><br />Charles Gramlich<br /><br />Author of \\""Cold in the Light.\\""",10/10/2005
US,29181451,R14KDOJY7RVTBK,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,4,2,2,N,Y,A Great Deal of Fun,"Levitt brings his knowledge and tools from his training as an economist to examine whatever takes his fancy. Levitt examines how statistics can identify cheating teachers and sumo wrestlers. Levitt eschews the popular approach of starting from a preconceived belief and using statistics to prove that point. Instead, Levitt wants to get at the truth no matter who it offends and there are plenty of findings to offend anyone. I am sure that Levitt's theory on why the predictions of a crime wave in the late '90s never materialized will upset everyone to some degree. I hope Levitt does more of this work and Kudos to him for reviviing interest in Stetson Kennedy. <br /> <br />",10/10/2005
US,28443256,R2Q6G5O8WR0QT,006073132X,150560620,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Books,4,0,12,N,N,Freakonomics,I purchased this book for my Daughter.  It relates to her classes at Northern Illinois University.,10/10/2005
US,18086989,R3TAZ69WE8YP0N,743470117,436406984,Goodnight Nobody: A Novel,Books,3,3,6,N,N,Not bad...,"I've read all of Jennifer Weiner's books. This one wasn't the best, but it wasn't horrible either. I enjoyed the mystery aspect, but toward the end the story began to lose steam. The Kate-Evan storyline was the most compelling and I wanted her to dump her lame husband for him. Her relationship with Evan wasn't resolved and the book never really explained how their relationship ended years ago.  <br /> <br />I do love Jennifer Weiner's writing but this one felt a little unfinished, like it needed more tweaking. I agree with other reviewers that there were too many characters to keep track of. Despite all that, I don't regret buying the book and i look forward to her other novels.  <br /> <br />",10/14/2005
US,22975473,R11P82QY3K9JRW,743470117,436406984,Goodnight Nobody: A Novel,Books,2,8,16,N,N,A Little Disappointed,I was a little disappointed with this book.  Jennifer Weiner is one of my favorite authors but it was hard for me to get past the liberal bias and conservative critisim in this book.  Had she left the politics out of the book I would have given it 4 or possibly even 5 stars.  I hope in the future she does not incorporate politics into her books....I enjoy reading them but that was a big turn off for me.,10/14/2005
US,12086513,R39FXMHLDVPVPJ,743470117,436406984,Goodnight Nobody: A Novel,Books,2,1,5,N,N,Not what I expected,"A good friend recommended this book to me, so I was really surprised to find it predictable and sitcommy.",10/13/2005
US,13405171,R179G1V8XCPBQQ,743470117,436406984,Goodnight Nobody: A Novel,Books,5,1,2,N,N,Couldn't put down!!!,"I pre-ordered this book after finishing Little Earthquakes. The book was great. The story line was a little silly but her characters had such personality. I felt like they were MY neighbors! As a stay at home mom (in a just as snooty neighborhood as Uptown), I could relate to her character. I liked how everyone seemed perfect but, as we all know, everyone has a skeleton or two. Definitely a must read if you're looking for a light story.",10/12/2005
US,48204022,R1UEH4SOWGDE7W,743470117,436406984,Goodnight Nobody: A Novel,Books,3,1,9,N,N,Disappointing - not her best,"I am a fan of Weiner's other books, and was very disappointed in this one. Story was good, but the attempt at political suspense fell flat. The liberal leanings of this book made it difficult to connect with her characters. This was not the case in her other books. I suggest she stick with the chick lit and leave the politics out.",10/12/2005
